196,-305,-47,0,1,0
203,-305,-50,0,1,0
209,-305,-54,0,1,0
216,-305,-57,0,1,0
223,-305,-60,0,1,0
230,-305,-64,0,1,0
237,-305,-67,0,1,0
244,-305,-70,0,1,0
250,-305,-74,0,1,0
257,-305,-77,0,1,0
264,-305,-80,0,1,0
270,-305,-84,0,1,0
-434,-377,-87,0,1,0
-437,-377,-90,0,1,0
-428,-377,-94,0,1,0
-419,-377,-97,0,1,0
-409,-377,0,0,1,0
-400,-377,-4,0,1,0
-391,-377,-7,0,1,0
-382,-377,-11,0,1,0
-373,-377,-14,0,1,0
-363,-377,-17,0,1,0
-354,-377,-21,0,1,0
-345,-377,-24,0,1,0
-336,-377,-27,0,1,0
-326,-377,-31,0,1,0
-317,-377,-34,0,1,0
-308,-377,-37,0,1,0
-299,-377,-41,0,1,0
-289,-377,-44,0,1,0
-280,-377,-47,0,1,0
-271,-377,-51,0,1,0
-262,-377,-54,0,1,0
-252,-377,-57,0,1,0
-243,-377,-61,0,1,0
-234,-377,-64,0,1,0
-225,-377,-67,0,1,0
-216,-377,-71,0,1,0
-206,-377,-74,0,1,0
-197,-377,-77,0,1,0
-188,-377,-81,0,1,0
-179,-377,-84,0,1,0
-169,-377,-87,0,1,0
-160,-377,-91,0,1,0
-151,-377,-94,0,0,0
-142,-377,-97,0,0,0
-129,-377,0,0,0,0
-117,-377,0,1,0,0
-104,-377,0,1,0,0
-91,-377,0,1,0,0
-79,-377,0,1,0,0
-66,-377,0,1,0,1
-54,-377,0,1,0,1
-38,-377,3,1,0,1
-22,-377,6,1,0,1
-6,-377,10,1,0,1
10,-377,13,1,0,1
26,-377,16,1,0,1
42,-377,20,1,0,1
58,-377,23,1,0,1
73,-377,26,1,0,1
89,-377,30,1,0,1
105,-377,33,1,0,1
121,-377,36,1,0,1
137,-377,40,1,0,1
153,-377,43,1,0,1
169,-377,46,0,0,1
185,-377,50,0,0,0
201,-377,53,0,0,0
210,-377,53,0,0,0
-490,-747,53,0,0,0
-490,-747,53,0,0,0
-466,-747,53,0,0,0
-441,-747,53,0,0,0
-416,-747,53,0,0,0
-391,-747,53,0,0,0
-366,-747,0,0,0,0
-341,-747,0,0,0,0
-316,-747,0,0,0,0
-291,-747,0,0,0,0
-266,-747,0,0,0,0
-242,-747,0,0,0,1
-217,-747,0,0,0,1
-188,-747,3,0,0,1
-160,-747,6,0,0,1
-132,-747,10,0,0,1
-104,-747,13,1,0,1
-75,-747,16,1,0,1
-47,-747,20,1,0,1
-19,-747,23,1,0,1
9,-747,26,1,0,1
37,-747,30,1,0,1
66,-747,33,1,0,1
94,-747,36,1,0,0
122,-747,40,1,0,0
147,-747,40,1,0,0
172,-747,40,1,0,0
197,-747,40,1,0,0
222,-747,40,1,0,0
247,-747,40,1,0,0
250,-747,40,1,0,0
-450,-771,40,1,0,0
-450,-771,40,1,1,0
-425,-771,40,1,1,0
-402,-771,36,1,1,0
-380,-771,33,0,1,0
-358,-771,0,0,1,0
-335,-771,-4,0,1,0
-313,-771,-7,0,1,0
-291,-771,-11,0,1,0
-268,-771,-14,0,1,0
-246,-771,-17,0,1,0
-223,-771,-21,0,1,0
-201,-771,-24,0,1,0
-179,-771,-27,0,1,0
-156,-771,-31,0,1,0
-134,-771,-34,0,1,0
-112,-771,-37,1,1,0
-89,-771,-41,1,1,0
-67,-771,-44,1,1,0
-45,-771,-47,1,1,0
-22,-771,-51,1,1,0
0,-771,-54,1,1,0
23,-771,-57,1,1,0
45,-771,-61,1,0,0
67,-771,-64,1,0,0
93,-771,-64,1,0,0
119,-771,-64,1,0,0
144,-771,-64,1,0,0
170,-771,-64,1,0,1
176,-771,-64,1,0,1
-520,-573,-61,1,0,1
-517,-573,-57,1,0,1
-495,-573,-54,1,0,1
-472,-573,-51,1,0,1
-450,-573,-47,1,0,1
-427,-573,0,0,0,1
-405,-573,3,0,0,1
-383,-573,6,0,0,1
-360,-573,10,0,0,1
-338,-573,13,0,0,1
-315,-573,16,0,0,0
-293,-573,20,0,0,0
-274,-573,20,0,0,0
-255,-573,20,0,0,0
-236,-573,20,0,0,0
-216,-573,20,0,0,0
-197,-573,20,0,0,0
-178,-573,20,0,0,0
-159,-573,20,0,0,1
-140,-573,20,0,0,1
-118,-573,23,0,0,1
-95,-573,26,0,0,1
-73,-573,30,0,0,1
